# BLASTN 2.12.0+
# Query: ABCA1 from HM765279
# Database: ./Mico_database/Mico_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 531 hits found
ABCA1	Mico_intermedius_FES26	82.759	29	3	1	8	36	176066	176040	5.6	28.3
ABCA1	Mico_intermedius_FES26	100.000	15	0	0	133	147	185584	185598	5.6	28.3
ABCA1	Mico_intermedius_FES26	100.000	15	0	0	133	147	216823	216809	5.6	28.3
ABCA1	Mico_intermedius_FES26	100.000	15	0	0	115	129	216823	216809	5.6	28.3
ABCA1	Mico_leucippe_RCA55	81.724	290	49	4	143	429	278597	278309	8.22e-74	274
ABCA1	Mico_leucippe_RCA55	84.932	219	32	1	169	386	91743	91961	1.39e-64	243
ABCA1	Mico_leucippe_RCA55	81.008	258	44	4	133	386	233513	233769	2.52e-61	232
ABCA1	Mico_leucippe_RCA55	81.377	247	41	4	143	386	26503	26747	3.73e-59	225
ABCA1	Mico_leucippe_RCA55	80.709	254	39	7	126	372	61555	61305	1.93e-56	215
ABCA1	Mico_leucippe_RCA55	82.328	232	34	6	137	364	79931	79703	6.75e-56	214
ABCA1	Mico_leucippe_RCA55	80.342	234	41	4	143	372	22027	21795	4.26e-52	202
ABCA1	Mico_leucippe_RCA55	81.281	203	34	3	132	330	337568	337770	3.27e-47	186
ABCA1	Mico_leucippe_RCA55	86.538	156	18	2	128	280	243108	242953	3.99e-46	181
ABCA1	Mico_leucippe_RCA55	78.390	236	42	6	154	382	131577	131810	4.86e-45	178
ABCA1	Mico_leucippe_RCA55	76.170	235	54	1	186	418	162404	162638	2.52e-42	169
ABCA1	Mico_leucippe_RCA55	77.130	223	42	3	142	362	279753	279538	8.79e-42	168
ABCA1	Mico_leucippe_RCA55	74.733	281	61	8	143	418	175688	175413	1.30e-39	160
ABCA1	Mico_leucippe_RCA55	75.410	244	41	6	132	362	335386	335149	1.30e-39	160
ABCA1	Mico_leucippe_RCA55	83.553	152	24	1	137	287	196337	196186	4.55e-39	159
ABCA1	Mico_leucippe_RCA55	82.166	157	25	2	143	296	201326	201482	6.76e-37	151
ABCA1	Mico_leucippe_RCA55	84.397	141	19	2	143	280	40790	40650	2.36e-36	150
ABCA1	Mico_leucippe_RCA55	79.121	182	34	3	186	363	243586	243767	8.23e-36	148
ABCA1	Mico_leucippe_RCA55	73.134	268	52	9	128	378	214785	215049	1.49e-32	137
ABCA1	Mico_leucippe_RCA55	81.208	149	24	3	132	277	287492	287345	1.81e-31	133
ABCA1	Mico_leucippe_RCA55	72.414	232	36	6	143	363	118743	118529	2.21e-30	129
ABCA1	Mico_leucippe_RCA55	79.592	147	28	2	132	277	97513	97368	9.39e-29	123
ABCA1	Mico_leucippe_RCA55	84.071	113	17	1	143	254	6659	6547	1.14e-27	120
ABCA1	Mico_leucippe_RCA55	77.246	167	35	3	131	297	171524	171361	1.14e-27	120
ABCA1	Mico_leucippe_RCA55	76.220	164	38	1	254	416	226032	226195	1.39e-26	117
ABCA1	Mico_leucippe_RCA55	81.667	120	21	1	136	254	121355	121236	4.86e-26	114
ABCA1	Mico_leucippe_RCA55	71.084	249	65	4	129	371	96276	96029	1.70e-25	113
ABCA1	Mico_leucippe_RCA55	81.250	128	20	3	142	266	323910	323784	1.70e-25	113
ABCA1	Mico_leucippe_RCA55	72.770	213	48	5	137	345	129690	129896	2.07e-24	110
ABCA1	Mico_leucippe_RCA55	76.978	139	31	1	143	280	308896	308758	8.79e-23	104
ABCA1	Mico_leucippe_RCA55	81.739	115	17	3	155	265	335613	335499	8.79e-23	104
ABCA1	Mico_leucippe_RCA55	81.651	109	17	2	133	238	78919	78811	3.07e-22	103
ABCA1	Mico_leucippe_RCA55	75.316	158	35	3	142	296	165571	165415	1.07e-21	100
ABCA1	Mico_leucippe_RCA55	86.420	81	11	0	333	413	67527	67607	1.31e-20	97.8
ABCA1	Mico_leucippe_RCA55	77.519	129	23	3	284	411	184137	184260	4.56e-20	95.1
ABCA1	Mico_leucippe_RCA55	74.172	151	36	2	130	277	265960	265810	5.55e-19	91.5
ABCA1	Mico_leucippe_RCA55	87.500	72	9	0	343	414	212618	212547	1.94e-18	90.6
ABCA1	Mico_leucippe_RCA55	79.412	102	21	0	196	297	346107	346006	1.94e-18	90.6
ABCA1	Mico_leucippe_RCA55	85.526	76	10	1	343	418	348055	347981	8.24e-17	85.1
ABCA1	Mico_leucippe_RCA55	76.316	114	21	3	133	243	248914	248804	1.22e-14	77.0
ABCA1	Mico_leucippe_RCA55	72.973	148	34	5	137	280	100545	100400	1.81e-12	70.7
ABCA1	Mico_leucippe_RCA55	77.381	84	19	0	327	410	194622	194705	2.21e-11	67.1
ABCA1	Mico_leucippe_RCA55	77.778	81	18	0	335	415	7511	7431	2.21e-11	66.2
ABCA1	Mico_leucippe_RCA55	71.429	140	36	3	141	277	27347	27209	2.69e-10	63.5
ABCA1	Mico_leucippe_RCA55	81.538	65	11	1	322	386	184381	184444	9.40e-10	60.8
ABCA1	Mico_leucippe_RCA55	85.417	48	7	0	354	401	164773	164726	4.00e-08	56.3
ABCA1	Mico_leucippe_RCA55	84.314	51	7	1	133	182	129815	129865	1.39e-07	53.6
ABCA1	Mico_leucippe_RCA55	86.957	46	5	1	133	177	131692	131737	1.39e-07	53.6
ABCA1	Mico_leucippe_RCA55	84.783	46	6	1	133	177	279636	279591	5.93e-06	49.1
ABCA1	Mico_leucippe_RCA55	73.684	76	20	0	319	394	51504	51579	5.93e-06	48.2
ABCA1	Mico_leucippe_RCA55	67.626	139	36	2	285	414	249468	249606	5.93e-06	48.2
ABCA1	Mico_leucippe_RCA55	83.333	42	7	0	374	415	151122	151163	7.23e-05	45.5
ABCA1	Mico_leucippe_RCA55	84.091	44	6	1	135	177	162487	162530	7.23e-05	45.5
ABCA1	Mico_leucippe_RCA55	90.625	32	3	0	142	173	265756	265787	7.23e-05	45.5
ABCA1	Mico_leucippe_RCA55	84.615	39	6	0	375	413	330175	330213	7.23e-05	44.6
ABCA1	Mico_leucippe_RCA55	85.366	41	5	1	137	176	335237	335197	7.23e-05	44.6
ABCA1	Mico_leucippe_RCA55	76.364	55	13	0	355	409	307151	307205	8.80e-04	41.9
ABCA1	Mico_leucippe_RCA55	95.833	24	1	0	143	166	184128	184151	0.003	40.1
ABCA1	Mico_leucippe_RCA55	84.848	33	5	0	284	316	40781	40749	0.011	38.3
ABCA1	Mico_leucippe_RCA55	82.500	40	6	1	139	177	61411	61372	0.011	38.3
ABCA1	Mico_leucippe_RCA55	83.333	42	5	2	137	177	79796	79756	0.011	38.3
ABCA1	Mico_leucippe_RCA55	80.952	42	7	1	137	177	278469	278428	0.011	37.4
ABCA1	Mico_leucippe_RCA55	85.294	34	4	1	151	183	91857	91890	0.037	36.5
ABCA1	Mico_leucippe_RCA55	83.871	31	5	0	283	313	233531	233561	0.13	34.6
ABCA1	Mico_leucippe_RCA55	74.510	51	10	1	133	183	201451	201498	0.46	32.8
ABCA1	Mico_leucippe_RCA55	100.000	17	0	0	36	52	141341	141325	0.46	31.9
ABCA1	Mico_leucippe_RCA55	91.667	24	1	1	153	175	243688	243711	0.46	31.9
ABCA1	Mico_leucippe_RCA55	74.510	51	12	1	284	333	27336	27286	1.6	31.0
ABCA1	Mico_leucippe_RCA55	100.000	16	0	0	367	382	249329	249344	1.6	30.1
ABCA1	Mico_leucippe_RCA55	80.000	30	6	0	132	161	95364	95335	5.6	28.3
ABCA1	Mico_leucippe_RCA55	100.000	15	0	0	459	473	246378	246364	5.6	28.3
ABCA1	Mico_leucippe_RCA55	100.000	15	0	0	133	147	265822	265808	5.6	28.3
ABCA1	Mico_leucippe_RCA55	100.000	15	0	0	115	129	265822	265808	5.6	28.3
ABCA1	Mico_leucippe_RCA38	83.539	243	38	2	130	370	277659	277417	2.69e-67	251
ABCA1	Mico_leucippe_RCA38	79.791	287	44	6	141	421	226848	227126	1.39e-64	242
ABCA1	Mico_leucippe_RCA38	81.746	252	43	2	132	380	305152	304901	4.86e-64	242
ABCA1	Mico_leucippe_RCA38	84.475	219	33	1	169	386	95516	95734	4.86e-64	241
ABCA1	Mico_leucippe_RCA38	81.377	247	41	4	143	386	26243	26487	3.73e-59	225
ABCA1	Mico_leucippe_RCA38	80.709	254	39	7	126	372	60134	59884	1.93e-56	215
ABCA1	Mico_leucippe_RCA38	82.328	232	34	6	137	364	80572	80344	6.75e-56	214
ABCA1	Mico_leucippe_RCA38	79.487	234	44	3	143	372	34607	34374	1.81e-50	196
ABCA1	Mico_leucippe_RCA38	81.281	203	34	3	132	330	363688	363890	3.27e-47	186
ABCA1	Mico_leucippe_RCA38	80.288	208	39	2	210	415	235202	235409	1.14e-46	184
ABCA1	Mico_leucippe_RCA38	86.538	156	18	2	128	280	263237	263082	3.99e-46	181
ABCA1	Mico_leucippe_RCA38	78.355	231	45	4	137	363	357242	357013	4.86e-45	178
ABCA1	Mico_leucippe_RCA38	73.944	284	56	4	142	421	242235	242504	4.86e-45	178
ABCA1	Mico_leucippe_RCA38	78.390	236	43	6	154	382	139521	139755	1.70e-44	177
ABCA1	Mico_leucippe_RCA38	79.310	203	40	2	132	332	261554	261756	7.21e-43	170
ABCA1	Mico_leucippe_RCA38	77.130	223	42	3	142	362	304099	303884	8.79e-42	168
ABCA1	Mico_leucippe_RCA38	76.170	235	53	2	186	418	173343	173576	3.07e-41	166
ABCA1	Mico_leucippe_RCA38	79.126	206	38	4	131	332	246959	247163	3.07e-41	165
ABCA1	Mico_leucippe_RCA38	74.912	283	61	8	142	419	188118	187841	1.07e-40	164
ABCA1	Mico_leucippe_RCA38	76.395	233	51	3	142	370	148815	148583	1.07e-40	163
ABCA1	Mico_leucippe_RCA38	82.036	167	28	2	132	296	167589	167423	1.30e-39	159
ABCA1	Mico_leucippe_RCA38	80.000	175	28	2	189	362	360746	360578	1.59e-38	156
ABCA1	Mico_leucippe_RCA38	74.308	253	56	5	128	373	92100	91850	2.36e-36	150
ABCA1	Mico_leucippe_RCA38	75.000	244	47	9	131	363	145880	145640	4.26e-33	138
ABCA1	Mico_leucippe_RCA38	84.091	132	18	2	149	277	237280	237149	4.26e-33	138
ABCA1	Mico_leucippe_RCA38	72.761	268	53	9	128	378	232880	233144	1.81e-31	132
ABCA1	Mico_leucippe_RCA38	71.983	232	38	5	143	363	124903	124688	7.71e-30	128
ABCA1	Mico_leucippe_RCA38	71.951	246	52	5	131	365	151109	150870	2.69e-29	126
ABCA1	Mico_leucippe_RCA38	76.796	181	32	5	139	313	54405	54581	9.39e-29	124
ABCA1	Mico_leucippe_RCA38	74.346	191	37	3	142	331	330971	331150	3.28e-28	122
ABCA1	Mico_leucippe_RCA38	79.577	142	25	2	141	278	166290	166431	1.14e-27	121
ABCA1	Mico_leucippe_RCA38	84.071	113	17	1	143	254	6976	6864	1.14e-27	120
ABCA1	Mico_leucippe_RCA38	71.084	249	65	4	129	371	102453	102206	1.70e-25	113
ABCA1	Mico_leucippe_RCA38	81.250	128	20	3	142	266	345965	345839	1.70e-25	113
ABCA1	Mico_leucippe_RCA38	75.776	161	38	1	257	416	248805	248965	5.93e-25	112
ABCA1	Mico_leucippe_RCA38	76.296	135	18	2	143	277	305487	305367	8.79e-23	104
ABCA1	Mico_leucippe_RCA38	75.316	158	35	3	142	296	175205	175049	1.07e-21	100
ABCA1	Mico_leucippe_RCA38	86.585	82	11	0	332	413	68774	68855	3.74e-21	99.6
ABCA1	Mico_leucippe_RCA38	77.519	129	23	3	284	411	195874	195997	4.56e-20	95.1
ABCA1	Mico_leucippe_RCA38	78.992	119	21	3	132	247	132193	132076	1.59e-19	93.3
ABCA1	Mico_leucippe_RCA38	69.828	232	65	4	132	358	66094	65863	1.94e-18	90.6
ABCA1	Mico_leucippe_RCA38	87.500	72	9	0	343	414	229467	229396	1.94e-18	90.6
ABCA1	Mico_leucippe_RCA38	84.810	79	11	1	340	418	373041	372964	2.36e-17	86.0
ABCA1	Mico_leucippe_RCA38	77.876	113	21	3	143	252	308402	308291	2.88e-16	82.4
ABCA1	Mico_leucippe_RCA38	76.316	114	21	3	133	243	270328	270218	1.22e-14	77.0
ABCA1	Mico_leucippe_RCA38	72.973	148	34	5	137	280	106307	106162	1.81e-12	70.7
ABCA1	Mico_leucippe_RCA38	77.381	84	19	0	327	410	207999	208082	2.21e-11	67.1
ABCA1	Mico_leucippe_RCA38	71.429	140	36	3	141	277	27420	27282	2.69e-10	63.5
ABCA1	Mico_leucippe_RCA38	75.000	88	21	1	283	369	115388	115301	1.14e-08	57.2
ABCA1	Mico_leucippe_RCA38	86.957	46	5	1	133	177	139636	139681	1.39e-07	53.6
ABCA1	Mico_leucippe_RCA38	81.818	55	9	1	138	191	65952	65898	4.87e-07	51.8
ABCA1	Mico_leucippe_RCA38	88.095	42	4	1	137	177	247099	247140	1.70e-06	50.9
ABCA1	Mico_leucippe_RCA38	89.744	39	3	1	133	170	34482	34444	1.70e-06	50.0
ABCA1	Mico_leucippe_RCA38	79.630	54	11	0	374	427	159502	159555	5.93e-06	49.1
ABCA1	Mico_leucippe_RCA38	84.783	46	6	1	133	177	303982	303937	5.93e-06	49.1
ABCA1	Mico_leucippe_RCA38	84.783	46	6	1	133	177	357112	357067	5.93e-06	49.1
ABCA1	Mico_leucippe_RCA38	73.684	76	20	0	319	394	48421	48496	5.93e-06	48.2
ABCA1	Mico_leucippe_RCA38	90.625	32	3	0	142	173	287241	287272	7.23e-05	45.5
ABCA1	Mico_leucippe_RCA38	84.615	39	6	0	375	413	354640	354678	7.23e-05	44.6
ABCA1	Mico_leucippe_RCA38	85.366	41	5	1	137	176	360666	360626	7.23e-05	44.6
ABCA1	Mico_leucippe_RCA38	86.842	38	4	1	141	177	235265	235302	2.52e-04	43.7
ABCA1	Mico_leucippe_RCA38	76.364	55	13	0	355	409	329897	329951	8.80e-04	41.9
ABCA1	Mico_leucippe_RCA38	84.615	39	5	1	140	177	173431	173469	8.80e-04	41.0
ABCA1	Mico_leucippe_RCA38	93.103	29	1	1	151	178	226995	227023	8.80e-04	41.0
ABCA1	Mico_leucippe_RCA38	95.833	24	1	0	143	166	195865	195888	0.003	40.1
ABCA1	Mico_leucippe_RCA38	84.211	38	5	1	141	177	277515	277478	0.003	39.2
ABCA1	Mico_leucippe_RCA38	82.500	40	6	1	139	177	59990	59951	0.011	38.3
ABCA1	Mico_leucippe_RCA38	83.333	42	5	2	137	177	80437	80397	0.011	38.3
ABCA1	Mico_leucippe_RCA38	85.294	34	4	1	151	183	95630	95663	0.037	36.5
ABCA1	Mico_leucippe_RCA38	91.667	24	2	0	143	166	148679	148656	0.037	35.6
ABCA1	Mico_leucippe_RCA38	74.510	51	13	0	265	315	357246	357196	0.13	34.6
ABCA1	Mico_leucippe_RCA38	100.000	17	0	0	36	52	149188	149172	0.46	31.9
ABCA1	Mico_leucippe_RCA38	74.510	51	12	1	284	333	27409	27359	1.6	31.0
ABCA1	Mico_leucippe_RCA38	88.462	26	2	1	153	177	242381	242406	1.6	31.0
ABCA1	Mico_leucippe_RCA38	79.412	34	7	0	133	166	261688	261721	1.6	31.0
ABCA1	Mico_leucippe_RCA38	79.412	34	7	0	367	400	334952	334985	1.6	31.0
ABCA1	Mico_leucippe_RCA38	80.645	31	6	0	283	313	132175	132145	1.6	30.1
ABCA1	Mico_leucippe_RCA38	80.645	31	6	0	283	313	261573	261603	1.6	30.1
ABCA1	Mico_leucippe_RCA38	100.000	16	0	0	367	382	270751	270766	1.6	30.1
ABCA1	Mico_leucippe_RCA38	82.143	28	5	0	269	296	305147	305120	5.6	29.2
ABCA1	Mico_leucippe_RCA38	80.000	30	6	0	132	161	101890	101861	5.6	28.3
ABCA1	Mico_leucippe_RCA38	90.000	20	2	0	748	767	112812	112831	5.6	28.3
ABCA1	Mico_leucippe_RCA38	86.207	29	2	2	283	310	167570	167543	5.6	28.3
ABCA1	Mico_leucippe_RCA38	82.759	29	3	1	8	36	237431	237405	5.6	28.3
ABCA1	Mico_leucippe_RCA38	100.000	15	0	0	459	473	267533	267519	5.6	28.3
ABCA1	Mico_munduruku_RCA23	83.539	243	37	3	130	370	271582	271341	3.27e-66	248
ABCA1	Mico_munduruku_RCA23	79.791	287	44	6	141	421	226336	226614	1.39e-64	242
ABCA1	Mico_munduruku_RCA23	81.008	258	44	4	133	386	251742	251998	2.52e-61	232
ABCA1	Mico_munduruku_RCA23	80.870	230	43	1	187	415	217241	217012	6.75e-56	214
ABCA1	Mico_munduruku_RCA23	79.921	254	41	7	126	372	63893	63643	8.22e-55	210
ABCA1	Mico_munduruku_RCA23	78.439	269	50	6	169	429	103158	103426	3.50e-53	205
ABCA1	Mico_munduruku_RCA23	80.342	234	41	4	143	372	21530	21298	4.26e-52	202
ABCA1	Mico_munduruku_RCA23	79.149	235	45	3	143	373	36434	36200	6.32e-50	194
ABCA1	Mico_munduruku_RCA23	81.281	203	34	3	132	330	357552	357754	3.27e-47	186
ABCA1	Mico_munduruku_RCA23	77.912	249	46	6	132	373	115280	115034	1.14e-46	183
ABCA1	Mico_munduruku_RCA23	86.452	155	19	2	128	280	258910	258756	4.86e-45	178
ABCA1	Mico_munduruku_RCA23	78.390	236	42	6	154	382	137125	137358	4.86e-45	178
ABCA1	Mico_munduruku_RCA23	76.170	235	54	1	186	418	169685	169919	2.52e-42	169
ABCA1	Mico_munduruku_RCA23	79.126	206	38	4	131	332	241164	241368	3.07e-41	165
ABCA1	Mico_munduruku_RCA23	74.733	281	61	8	143	418	182944	182669	1.30e-39	160
ABCA1	Mico_munduruku_RCA23	83.553	152	24	1	137	287	205871	205720	4.55e-39	159
ABCA1	Mico_munduruku_RCA23	79.121	182	34	3	186	363	259388	259569	8.23e-36	148
ABCA1	Mico_munduruku_RCA23	86.777	121	8	3	133	252	193326	193213	1.22e-33	141
ABCA1	Mico_munduruku_RCA23	75.000	244	47	9	131	363	145193	144953	4.26e-33	138
ABCA1	Mico_munduruku_RCA23	84.091	132	18	2	149	277	234546	234415	4.26e-33	138
ABCA1	Mico_munduruku_RCA23	77.647	170	37	1	131	300	180112	179944	1.81e-31	132
ABCA1	Mico_munduruku_RCA23	71.983	232	38	5	143	363	124177	123962	7.71e-30	128
ABCA1	Mico_munduruku_RCA23	80.714	140	25	2	143	280	361909	361770	9.39e-29	124
ABCA1	Mico_munduruku_RCA23	79.592	147	28	2	132	277	100941	100796	9.39e-29	123
ABCA1	Mico_munduruku_RCA23	74.346	191	37	3	142	331	325589	325768	3.28e-28	122
ABCA1	Mico_munduruku_RCA23	79.577	142	25	2	141	278	164672	164813	1.14e-27	121
ABCA1	Mico_munduruku_RCA23	83.784	111	17	1	143	252	4735	4625	1.39e-26	116
ABCA1	Mico_munduruku_RCA23	73.430	207	48	4	132	333	203855	204059	4.86e-26	114
ABCA1	Mico_munduruku_RCA23	71.084	249	65	4	129	371	99440	99193	1.70e-25	113
ABCA1	Mico_munduruku_RCA23	81.250	128	20	3	142	266	339978	339852	1.70e-25	113
ABCA1	Mico_munduruku_RCA23	75.776	161	38	1	257	416	242746	242906	5.93e-25	112
ABCA1	Mico_munduruku_RCA23	72.300	213	50	4	137	345	135206	135413	2.07e-24	109
ABCA1	Mico_munduruku_RCA23	72.489	229	47	8	200	424	212707	212923	7.22e-24	108
ABCA1	Mico_munduruku_RCA23	80.870	115	20	1	140	252	32324	32210	2.52e-23	106
ABCA1	Mico_munduruku_RCA23	82.569	109	16	2	133	238	80195	80087	2.52e-23	105
ABCA1	Mico_munduruku_RCA23	87.805	82	10	0	332	413	70894	70975	8.79e-23	104
ABCA1	Mico_munduruku_RCA23	76.296	135	18	2	143	277	297098	296978	8.79e-23	104
ABCA1	Mico_munduruku_RCA23	76.978	139	31	1	143	280	325914	325776	8.79e-23	104
ABCA1	Mico_munduruku_RCA23	79.832	119	21	2	132	247	131291	131173	1.07e-21	101
ABCA1	Mico_munduruku_RCA23	74.172	151	36	2	130	277	282033	281883	5.55e-19	91.5
